date,code,borough,value
2004-11-01,E09000028,Southwark,222960.5883
2004-12-01,E09000028,Southwark,219558.4827
2005-01-01,E09000028,Southwark,219025.8805
2005-02-01,E09000028,Southwark,216177.8788
2005-03-01,E09000028,Southwark,221308.7311
2005-04-01,E09000028,Southwark,224161.4549
2005-05-01,E09000028,Southwark,225806.8342
2005-06-01,E09000028,Southwark,225153.8214
2005-07-01,E09000028,Southwark,223525.3996
2005-08-01,E09000028,Southwark,226799.8543
2005-09-01,E09000028,Southwark,228758.7749
2005-10-01,E09000028,Southwark,227658.6277
2005-11-01,E09000028,Southwark,225181.5436
2005-12-01,E09000028,Southwark,225043.2951
2006-01-01,E09000028,Southwark,225643.088
2006-02-01,E09000028,Southwark,226407.4348
2006-03-01,E09000028,Southwark,227548.6044
2006-04-01,E09000028,Southwark,230588.9197
2006-05-01,E09000028,Southwark,237898.3529
2006-06-01,E09000028,Southwark,241407.2867
2006-07-01,E09000028,Southwark,247663.2173
2006-08-01,E09000028,Southwark,248353.1459
2006-09-01,E09000028,Southwark,250299.4988
2006-10-01,E09000028,Southwark,256534.329
2006-11-01,E09000028,Southwark,257803.5489
2006-12-01,E09000028,Southwark,262969.8104
2007-01-01,E09000028,Southwark,258926.7887
2007-02-01,E09000028,Southwark,263812.1922
2007-03-01,E09000028,Southwark,276752.1816
2007-04-01,E09000028,Southwark,288676.8835
2007-05-01,E09000028,Southwark,297426.6288
2007-06-01,E09000028,Southwark,295178.8807
2007-07-01,E09000028,Southwark,296741.3019
2007-08-01,E09000028,Southwark,296428.06
2007-09-01,E09000028,Southwark,295412.0127
2007-10-01,E09000028,Southwark,296067.6422
2007-11-01,E09000028,Southwark,303151.6895
2007-12-01,E09000028,Southwark,307443.4078
2008-01-01,E09000028,Southwark,303542.833
2008-02-01,E09000028,Southwark,294556.6887
2008-03-01,E09000028,Southwark,290114.0189
2008-04-01,E09000028,Southwark,297197.3946
2008-05-01,E09000028,Southwark,299313.4669
2008-06-01,E09000028,Southwark,305434.2131
2008-07-01,E09000028,Southwark,301184.9118
2008-08-01,E09000028,Southwark,300800.9455
2008-09-01,E09000028,Southwark,288929.3963
2008-10-01,E09000028,Southwark,278173.9811
2008-11-01,E09000028,Southwark,272049.1129
2008-12-01,E09000028,Southwark,263263.381
2009-01-01,E09000028,Southwark,264173.1803
2009-02-01,E09000028,Southwark,257631.9615
2009-03-01,E09000028,Southwark,255848.7187
2009-04-01,E09000028,Southwark,252344.2384
2009-05-01,E09000028,Southwark,251437.6259
2009-06-01,E09000028,Southwark,255988.5252
2009-07-01,E09000028,Southwark,258662.0693
2009-08-01,E09000028,Southwark,264147.4594
2009-09-01,E09000028,Southwark,270739.9405
2009-10-01,E09000028,Southwark,269409.835
2009-11-01,E09000028,Southwark,268317.4537
2009-12-01,E09000028,Southwark,265111.5001
2010-01-01,E09000028,Southwark,274107.5821
2010-02-01,E09000028,Southwark,282954.3169
2010-03-01,E09000028,Southwark,286656.1682
2010-04-01,E09000028,Southwark,292879.5563
2010-05-01,E09000028,Southwark,294376.5218
2010-06-01,E09000028,Southwark,303412.1062
2010-07-01,E09000028,Southwark,303740.3961
2010-08-01,E09000028,Southwark,305691.8494
2010-09-01,E09000028,Southwark,302033.5012
2010-10-01,E09000028,Southwark,295514.1591
2010-11-01,E09000028,Southwark,291275.2023
2010-12-01,E09000028,Southwark,294313.8129
2011-01-01,E09000028,Southwark,305923.896
2011-02-01,E09000028,Southwark,312832.0466
2011-03-01,E09000028,Southwark,309582.0941
2011-04-01,E09000028,Southwark,303154.895
2011-05-01,E09000028,Southwark,302375.8812
2011-06-01,E09000028,Southwark,308938.5104
2011-07-01,E09000028,Southwark,321369.9361
2011-08-01,E09000028,Southwark,329339.5964
2011-09-01,E09000028,Southwark,324827.9171
2011-10-01,E09000028,Southwark,315640.9235
2011-11-01,E09000028,Southwark,305028.1587
2011-12-01,E09000028,Southwark,311460.0843
2012-01-01,E09000028,Southwark,314802.1555
2012-02-01,E09000028,Southwark,316878.498
2012-03-01,E09000028,Southwark,315910.2841
2012-04-01,E09000028,Southwark,316547.4077
2012-05-01,E09000028,Southwark,330786.5319
2012-06-01,E09000028,Southwark,339161.4415
2012-07-01,E09000028,Southwark,348366.9528
2012-08-01,E09000028,Southwark,340003.0413
2012-09-01,E09000028,Southwark,337481.3116
2012-10-01,E09000028,Southwark,331380.7697
2012-11-01,E09000028,Southwark,334333.8318
2012-12-01,E09000028,Southwark,347838.7604
2013-01-01,E09000028,Southwark,342616.2503
2013-02-01,E09000028,Southwark,352306.6345
2013-03-01,E09000028,Southwark,330016.0941
2013-04-01,E09000028,Southwark,347839.6321
2013-05-01,E09000028,Southwark,351784.9375
2013-06-01,E09000028,Southwark,366355.2945
2013-07-01,E09000028,Southwark,363506.6796
2013-08-01,E09000028,Southwark,362032.7602
2013-09-01,E09000028,Southwark,372362.3013
2013-10-01,E09000028,Southwark,376014.165
2013-11-01,E09000028,Southwark,376147.4995
2013-12-01,E09000028,Southwark,388015.7924
2014-01-01,E09000028,Southwark,396213.3041
2014-02-01,E09000028,Southwark,401255.7587
2014-03-01,E09000028,Southwark,395415.0577
2014-04-01,E09000028,Southwark,397813.7145
2014-05-01,E09000028,Southwark,417812.9623
2014-06-01,E09000028,Southwark,426532.2717
2014-07-01,E09000028,Southwark,437381.7551
2014-08-01,E09000028,Southwark,441661.6578
2014-09-01,E09000028,Southwark,456360.1839
2014-10-01,E09000028,Southwark,458333.9466
2014-11-01,E09000028,Southwark,457005.6099
2014-12-01,E09000028,Southwark,447422.7429
2015-01-01,E09000028,Southwark,447193.8783
2015-02-01,E09000028,Southwark,444793.795
2015-03-01,E09000028,Southwark,445189.8849
2015-04-01,E09000028,Southwark,446846.0643
2015-05-01,E09000028,Southwark,457925.6835
2015-06-01,E09000028,Southwark,466241.5725
2015-07-01,E09000028,Southwark,475937.2464
2015-08-01,E09000028,Southwark,482318.5214
2015-09-01,E09000028,Southwark,485698.9484
2015-10-01,E09000028,Southwark,487628.7538
2015-11-01,E09000028,Southwark,485993.4209
2015-12-01,E09000028,Southwark,488642.4555
2016-01-01,E09000028,Southwark,495497.2577
2016-02-01,E09000028,Southwark,498894.5495
2016-03-01,E09000028,Southwark,513355.646
2016-04-01,E09000028,Southwark,514788.6797
2016-05-01,E09000028,Southwark,517877.5742
2016-06-01,E09000028,Southwark,503827.158
2016-07-01,E09000028,Southwark,505215.6323
2016-08-01,E09000028,Southwark,508908.3273
2016-09-01,E09000028,Southwark,518429.9609
2016-10-01,E09000028,Southwark,521833.2642
2016-11-01,E09000028,Southwark,515504.1409
2016-12-01,E09000028,Southwark,509842.9531
2017-01-01,E09000028,Southwark,504332.4332
2017-02-01,E09000028,Southwark,503544.7268
2017-03-01,E09000028,Southwark,514567.5574
2017-04-01,E09000028,Southwark,516808.3738
2017-05-01,E09000028,Southwark,525315.7516
2017-06-01,E09000028,Southwark,526415.3886
2017-07-01,E09000028,Southwark,529380.7091
2017-08-01,E09000028,Southwark,535685.0688
2017-09-01,E09000028,Southwark,531668.823
2017-10-01,E09000028,Southwark,523451.6373
2017-11-01,E09000028,Southwark,493680.1732
2017-12-01,E09000028,Southwark,485749.3433
2018-01-01,E09000028,Southwark,492039.2015
2018-02-01,E09000028,Southwark,515234.9571
2018-03-01,E09000028,Southwark,518698.9561
2018-04-01,E09000028,Southwark,517934.322
2018-05-01,E09000028,Southwark,504446.9998
2018-06-01,E09000028,Southwark,500786.7755
2018-07-01,E09000028,Southwark,501446.1249
2018-08-01,E09000028,Southwark,506250.42726
2018-09-01,E09000028,Southwark,498887.8784
2018-10-01,E09000028,Southwark,494357.99317
2018-11-01,E09000028,Southwark,499136.40207
2018-12-01,E09000028,Southwark,501604.46154
2019-01-01,E09000028,Southwark,500163.8442
2019-02-01,E09000028,Southwark,489116.8776
2019-03-01,E09000028,Southwark,489970.8262
2019-04-01,E09000028,Southwark,486307.6607
2019-05-01,E09000028,Southwark,497044.0698
2019-06-01,E09000028,Southwark,494784.2522
2019-07-01,E09000028,Southwark,499662.822
2019-08-01,E09000028,Southwark,496717.553
2019-09-01,E09000028,Southwark,507466.4349
2019-10-01,E09000028,Southwark,513615.3866
2019-11-01,E09000028,Southwark,509102.6987
2019-12-01,E09000028,Southwark,508491.8377
2020-01-01,E09000028,Southwark,502601.1272
2020-02-01,E09000028,Southwark,496049.3198
2020-03-01,E09000028,Southwark,496620.2172
2020-04-01,E09000028,Southwark,500244.9388
2020-05-01,E09000028,Southwark,516452.4743
2020-06-01,E09000028,Southwark,509472.7086
2020-07-01,E09000028,Southwark,508673.5997
2020-08-01,E09000028,Southwark,506554.3156
2020-09-01,E09000028,Southwark,510642.8023
2020-10-01,E09000028,Southwark,516213.6146
2020-11-01,E09000028,Southwark,526872.8065
2020-12-01,E09000028,Southwark,540038.4516
2021-01-01,E09000028,Southwark,544840.9627
2021-02-01,E09000028,Southwark,530800.3168
2021-03-01,E09000028,Southwark,525775.0506
2021-04-01,E09000028,Southwark,514323.9854
2021-05-01,E09000028,Southwark,512258.0323
2021-06-01,E09000028,Southwark,510639.5447
2021-07-01,E09000028,Southwark,505479.7338
2021-08-01,E09000028,Southwark,504829.5763
2021-09-01,E09000028,Southwark,502833.0908
2021-10-01,E09000028,Southwark,500208.8725
2021-11-01,E09000028,Southwark,509167.2003
2021-12-01,E09000028,Southwark,516019.715
2022-01-01,E09000028,Southwark,523180.51157
2022-02-01,E09000028,Southwark,529007.05777
2022-03-01,E09000028,Southwark,527548.13685
2022-04-01,E09000028,Southwark,526426.64168
2022-05-01,E09000028,Southwark,531655.26103
2022-06-01,E09000028,Southwark,547686.79507
2022-07-01,E09000028,Southwark,561785.01918
2022-08-01,E09000028,Southwark,563245.37595
2022-09-01,E09000028,Southwark,566057.50213
2022-10-01,E09000028,Southwark,556532.73125
1995-01-01,E09000029,Sutton,71536.97357
1995-02-01,E09000029,Sutton,70893.20851
1995-03-01,E09000029,Sutton,70306.83844
1995-04-01,E09000029,Sutton,69411.9439
1995-05-01,E09000029,Sutton,69759.21989
1995-06-01,E09000029,Sutton,70125.24728
1995-07-01,E09000029,Sutton,70789.57284
1995-08-01,E09000029,Sutton,69958.41918
1995-09-01,E09000029,Sutton,69937.40214
1995-10-01,E09000029,Sutton,69963.76558
1995-11-01,E09000029,Sutton,70608.37527
1995-12-01,E09000029,Sutton,70204.68906
1996-01-01,E09000029,Sutton,70031.19539
1996-02-01,E09000029,Sutton,69290.69004
1996-03-01,E09000029,Sutton,69732.27564
1996-04-01,E09000029,Sutton,69485.02452
1996-05-01,E09000029,Sutton,70838.08611
1996-06-01,E09000029,Sutton,71883.73349
1996-07-01,E09000029,Sutton,72810.40208
1996-08-01,E09000029,Sutton,72523.91397
1996-09-01,E09000029,Sutton,72292.71824
1996-10-01,E09000029,Sutton,72617.38218
1996-11-01,E09000029,Sutton,73947.02684
1996-12-01,E09000029,Sutton,74370.59186
1997-01-01,E09000029,Sutton,75080.01504
1997-02-01,E09000029,Sutton,74760.03786
1997-03-01,E09000029,Sutton,76246.59417
1997-04-01,E09000029,Sutton,76417.26384
1997-05-01,E09000029,Sutton,78807.26003
1997-06-01,E09000029,Sutton,80212.77699
1997-07-01,E09000029,Sutton,82549.17343
1997-08-01,E09000029,Sutton,83354.21329
1997-09-01,E09000029,Sutton,84292.65991
1997-10-01,E09000029,Sutton,85648.68832
1997-11-01,E09000029,Sutton,87380.61339
1997-12-01,E09000029,Sutton,88380.14065
1998-01-01,E09000029,Sutton,89866.18326
1998-02-01,E09000029,Sutton,89954.4784
1998-03-01,E09000029,Sutton,90571.90928
1998-04-01,E09000029,Sutton,89855.9391
1998-05-01,E09000029,Sutton,90466.00519
1998-06-01,E09000029,Sutton,91130.2304
1998-07-01,E09000029,Sutton,92124.8674
1998-08-01,E09000029,Sutton,92559.77087
1998-09-01,E09000029,Sutton,93302.68552
1998-10-01,E09000029,Sutton,94598.75891
1998-11-01,E09000029,Sutton,95132.9044
1998-12-01,E09000029,Sutton,95480.81832
1999-01-01,E09000029,Sutton,94888.05567
1999-02-01,E09000029,Sutton,94864.45412
1999-03-01,E09000029,Sutton,94881.49949
1999-04-01,E09000029,Sutton,95454.7897
1999-05-01,E09000029,Sutton,96907.92768
1999-06-01,E09000029,Sutton,99178.92661
1999-07-01,E09000029,Sutton,101022.5828
1999-08-01,E09000029,Sutton,102594.2252
1999-09-01,E09000029,Sutton,103960.421
1999-10-01,E09000029,Sutton,105846.7423
1999-11-01,E09000029,Sutton,108951.7771
1999-12-01,E09000029,Sutton,111886.363
2000-01-01,E09000029,Sutton,115039.8984
2000-02-01,E09000029,Sutton,116907.2959
2000-03-01,E09000029,Sutton,117684.3508
2000-04-01,E09000029,Sutton,119786.7092
2000-05-01,E09000029,Sutton,123844.207
2000-06-01,E09000029,Sutton,128893.1352
2000-07-01,E09000029,Sutton,130589.2735
2000-08-01,E09000029,Sutton,130726.9509
2000-09-01,E09000029,Sutton,131005.1041
2000-10-01,E09000029,Sutton,132208.0819
2000-11-01,E09000029,Sutton,132784.1905
2000-12-01,E09000029,Sutton,131955.3726
2001-01-01,E09000029,Sutton,130511.0539
2001-02-01,E09000029,Sutton,129927.9404
2001-03-01,E09000029,Sutton,130747.3077
2001-04-01,E09000029,Sutton,132384.8898
2001-05-01,E09000029,Sutton,134703.7633
2001-06-01,E09000029,Sutton,135751.0134
2001-07-01,E09000029,Sutton,138219.9718
2001-08-01,E09000029,Sutton,139329.1647
2001-09-01,E09000029,Sutton,142593.8126
2001-10-01,E09000029,Sutton,145102.4103
2001-11-01,E09000029,Sutton,147507.5305
2001-12-01,E09000029,Sutton,148143.4178
2002-01-01,E09000029,Sutton,149153.1144
2002-02-01,E09000029,Sutton,150547.0597
2002-03-01,E09000029,Sutton,150799.5017
2002-04-01,E09000029,Sutton,151987.4791
2002-05-01,E09000029,Sutton,154536.9655
2002-06-01,E09000029,Sutton,160845.6637
2002-07-01,E09000029,Sutton,165801.8846
2002-08-01,E09000029,Sutton,169494.752
2002-09-01,E09000029,Sutton,170862.9969
2002-10-01,E09000029,Sutton,172734.0755
2002-11-01,E09000029,Sutton,175178.333
2002-12-01,E09000029,Sutton,178378.04
2003-01-01,E09000029,Sutton,181962.2523
2003-02-01,E09000029,Sutton,182932.4365
2003-03-01,E09000029,Sutton,183159.4014
2003-04-01,E09000029,Sutton,184737.0603
2003-05-01,E09000029,Sutton,187990.9302
2003-06-01,E09000029,Sutton,190258.5787
2003-07-01,E09000029,Sutton,190809.2129
2003-08-01,E09000029,Sutton,190393.5113
2003-09-01,E09000029,Sutton,190487.3797
2003-10-01,E09000029,Sutton,190456.8755
2003-11-01,E09000029,Sutton,190465.5028
2003-12-01,E09000029,Sutton,190135.9896
2004-01-01,E09000029,Sutton,190195.4717
2004-02-01,E09000029,Sutton,190672.8387
2004-03-01,E09000029,Sutton,192154.8901
2004-04-01,E09000029,Sutton,194608.1782
2004-05-01,E09000029,Sutton,197568.9731
2004-06-01,E09000029,Sutton,202145.1754
2004-07-01,E09000029,Sutton,206055.4122
2004-08-01,E09000029,Sutton,208742.7408
2004-09-01,E09000029,Sutton,210028.5308
2004-10-01,E09000029,Sutton,209698.1117
2004-11-01,E09000029,Sutton,210495.995
2004-12-01,E09000029,Sutton,209584.9452
2005-01-01,E09000029,Sutton,209204.8811
2005-02-01,E09000029,Sutton,207732.6011
2005-03-01,E09000029,Sutton,208080.5903
2005-04-01,E09000029,Sutton,210104.7208
2005-05-01,E09000029,Sutton,211343.8633
2005-06-01,E09000029,Sutton,212564.0815
2005-07-01,E09000029,Sutton,210957.7048
2005-08-01,E09000029,Sutton,210937.613
2005-09-01,E09000029,Sutton,210881.4232
2005-10-01,E09000029,Sutton,208817.6844
2005-11-01,E09000029,Sutton,208103.1371
2005-12-01,E09000029,Sutton,205837.3054
2006-01-01,E09000029,Sutton,208052.024
2006-02-01,E09000029,Sutton,209393.2002
2006-03-01,E09000029,Sutton,211151.8014
2006-04-01,E09000029,Sutton,211560.0994
2006-05-01,E09000029,Sutton,211970.3835
2006-06-01,E09000029,Sutton,215028.5231
2006-07-01,E09000029,Sutton,216748.8451
2006-08-01,E09000029,Sutton,218347.1092
2006-09-01,E09000029,Sutton,217113.1559
2006-10-01,E09000029,Sutton,219908.1488
2006-11-01,E09000029,Sutton,223134.7264
2006-12-01,E09000029,Sutton,226278.2487
2007-01-01,E09000029,Sutton,227012.3784
2007-02-01,E09000029,Sutton,229219.7088
2007-03-01,E09000029,Sutton,230814.9857
2007-04-01,E09000029,Sutton,233852.3799
2007-05-01,E09000029,Sutton,237514.0543
2007-06-01,E09000029,Sutton,241342.0822
2007-07-01,E09000029,Sutton,245600.3729
2007-08-01,E09000029,Sutton,244674.8707
2007-09-01,E09000029,Sutton,248034.5043
2007-10-01,E09000029,Sutton,248831.2
2007-11-01,E09000029,Sutton,252643.1101
2007-12-01,E09000029,Sutton,257716.5052
2008-01-01,E09000029,Sutton,257529.1964
2008-02-01,E09000029,Sutton,258578.6212
2008-03-01,E09000029,Sutton,252132.7156
2008-04-01,E09000029,Sutton,251699.2181
2008-05-01,E09000029,Sutton,248424.0653
2008-06-01,E09000029,Sutton,249481.5132
2008-07-01,E09000029,Sutton,245202.3889
2008-08-01,E09000029,Sutton,240818.4484
2008-09-01,E09000029,Sutton,233542.885
2008-10-01,E09000029,Sutton,228683.1071
2008-11-01,E09000029,Sutton,226015.0622
2008-12-01,E09000029,Sutton,220315.715
2009-01-01,E09000029,Sutton,216291.3596
2009-02-01,E09000029,Sutton,207917.1282
2009-03-01,E09000029,Sutton,206511.1622
2009-04-01,E09000029,Sutton,205540.3741
2009-05-01,E09000029,Sutton,205722.2565
2009-06-01,E09000029,Sutton,204522.6865
2009-07-01,E09000029,Sutton,207907.9008
2009-08-01,E09000029,Sutton,212510.5087
2009-09-01,E09000029,Sutton,217194.5518
2009-10-01,E09000029,Sutton,218550.0921
2009-11-01,E09000029,Sutton,220574.7503
2009-12-01,E09000029,Sutton,222170.1957
2010-01-01,E09000029,Sutton,225973.1626
2010-02-01,E09000029,Sutton,230356.0005
2010-03-01,E09000029,Sutton,235157.2102
2010-04-01,E09000029,Sutton,234859.31
2010-05-01,E09000029,Sutton,236700.7915
2010-06-01,E09000029,Sutton,235294.6346
2010-07-01,E09000029,Sutton,235634.9673
2010-08-01,E09000029,Sutton,233041.4558
2010-09-01,E09000029,Sutton,233303.4125
2010-10-01,E09000029,Sutton,234394.9449
2010-11-01,E09000029,Sutton,234596.8161
2010-12-01,E09000029,Sutton,232560.5917
2011-01-01,E09000029,Sutton,231401.0324
2011-02-01,E09000029,Sutton,234298.3124
2011-03-01,E09000029,Sutton,234941.9871
2011-04-01,E09000029,Sutton,233579.4789
2011-05-01,E09000029,Sutton,231346.98
2011-06-01,E09000029,Sutton,228304.5336
2011-07-01,E09000029,Sutton,230503.4037
2011-08-01,E09000029,Sutton,230091.517
2011-09-01,E09000029,Sutton,234650.7087
2011-10-01,E09000029,Sutton,235020.0306
2011-11-01,E09000029,Sutton,235540.5256
2011-12-01,E09000029,Sutton,236641.6377
2012-01-01,E09000029,Sutton,234451.7059
2012-02-01,E09000029,Sutton,233932.9634
2012-03-01,E09000029,Sutton,233525.8957
2012-04-01,E09000029,Sutton,235097.1817
2012-05-01,E09000029,Sutton,237807.6956
2012-06-01,E09000029,Sutton,238754.3935
2012-07-01,E09000029,Sutton,241191.0087
2012-08-01,E09000029,Sutton,239079.3378
2012-09-01,E09000029,Sutton,241415.2139
2012-10-01,E09000029,Sutton,242476.9165
2012-11-01,E09000029,Sutton,244326.6817
2012-12-01,E09000029,Sutton,244047.131
2013-01-01,E09000029,Sutton,243568.1884
2013-02-01,E09000029,Sutton,243275.2781
2013-03-01,E09000029,Sutton,243096.0098
2013-04-01,E09000029,Sutton,242913.8232
2013-05-01,E09000029,Sutton,248213.3539
2013-06-01,E09000029,Sutton,250480.1974
2013-07-01,E09000029,Sutton,253393.5026
2013-08-01,E09000029,Sutton,254848.0751
2013-09-01,E09000029,Sutton,256554.4833
2013-10-01,E09000029,Sutton,260491.9833
2013-11-01,E09000029,Sutton,261968.0715
2013-12-01,E09000029,Sutton,265231.1607
2014-01-01,E09000029,Sutton,269434.06
