date,code,borough,value
2003-04-01,E09000028,Southwark,43.62718503
2003-05-01,E09000028,Southwark,45.34121985
2003-06-01,E09000028,Southwark,45.44843164
2003-07-01,E09000028,Southwark,45.33238486
2003-08-01,E09000028,Southwark,45.19849518
2003-09-01,E09000028,Southwark,45.71847764
2003-10-01,E09000028,Southwark,45.13669997
2003-11-01,E09000028,Southwark,45.33500607
2003-12-01,E09000028,Southwark,45.84162262
2004-01-01,E09000028,Southwark,46.16879896
2004-02-01,E09000028,Southwark,46.65468939
2004-03-01,E09000028,Southwark,47.70797383
2004-04-01,E09000028,Southwark,48.17628961
2004-05-01,E09000028,Southwark,48.9881247
2004-06-01,E09000028,Southwark,48.47667234
2004-07-01,E09000028,Southwark,48.95139607
2004-08-01,E09000028,Southwark,48.89037494
2004-09-01,E09000028,Southwark,49.35868909
2004-10-01,E09000028,Southwark,49.71230532
2004-11-01,E09000028,Southwark,49.85770136
2004-12-01,E09000028,Southwark,49.09693388
2005-01-01,E09000028,Southwark,48.97783515
2005-02-01,E09000028,Southwark,48.34097454
2005-03-01,E09000028,Southwark,49.48831857
2005-04-01,E09000028,Southwark,50.12623512
2005-05-01,E09000028,Southwark,50.49416935
2005-06-01,E09000028,Southwark,50.34814482
2005-07-01,E09000028,Southwark,49.98400256
2005-08-01,E09000028,Southwark,50.71622518
